"","G1","G2","G3","M1","M2","M3"
"ENSG00000141424.13",13.6197929580811,13.4735901713125,13.5204452236911,13.4285492600285,13.3857268230296,13.4899933354511
"ENSG00000288917.1",9.61074700111011,9.61284331146994,9.675490083269,9.5436889653929,9.50060138609275,9.65174357094769
"ENSG00000134759.14",12.691182111321,12.6013456590619,12.6751511739051,12.5345480019065,12.5304122230776,12.6046028422289
"ENSG00000260552.3",9.01467043932408,8.97028107825876,8.94081942140836,9.04064523744026,8.92497956524927,8.98572350661767
"ENSG00000075643.6",9.07808852921532,9.06117434578285,9.03544764999012,9.08593607489385,9.21367512286466,9.04271230063263
"ENSG00000274849.1",8.8411731764498,8.89250775879743,8.73125801974466,8.90534633298097,8.86829125276295,8.85861439954231
"ENSG00000134775.16",11.999316339838,12.1344289191438,12.0321610038553,12.0989489056825,12.1478019898499,12.1171541611784
"ENSG00000286890.1",8.92154474099392,8.80340112062495,8.96289172315181,8.83180859283178,8.86829125276295,8.73125801974466
"ENSG00000134779.15",13.2893375324237,13.2782537800391,13.2079700804681,13.4228545812065,13.4233067034313,13.4094084016531
"ENSG00000150477.15",10.7069537023342,10.8350820131214,10.6926854516188,10.5527842408964,10.5485811943202,10.6722844037269
"ENSG00000267039.1",8.8411731764498,8.9220116310936,8.73125801974466,8.85439436529068,8.89905726831065,8.83525531765489
"ENSG00000267651.1",9.12642214999168,9.07645617246417,8.94081942140836,9.1131051465048,9.22313824073274,9.05948919053954
"ENSG00000101489.20",9.62568680234384,9.46272200381041,9.55604439369736,9.42495157493742,9.40031056518609,9.53650799125451
"ENSG00000267707.2",8.99261418109127,9.14431945798442,9.05848760763477,9.08593607489385,8.987383618888,8.99608558223881
"ENSG00000285940.4",8.88666397660156,8.73125801974466,8.90241426422183,8.73125801974466,8.79979395092924,8.92571404433929
"ENSG00000267374.3",9.99867487801421,10.0131773671273,9.89987917159274,10.0624843356215,10.0300983641775,10.041965869849
"ENSG00000175886.10",9.16933996358677,9.12521804563148,9.25163022917516,9.19557962787409,9.19414697361328,9.20579461872435
"ENSG00000286559.1",8.73125801974466,8.90787989781349,8.83011374364749,8.90534633298097,8.94780470687902,8.95170285261962
"ENSG00000267413.1",8.87313502064816,8.93516103047113,8.96289172315181,9.02396782096231,8.92497956524927,8.89563885696679
"ENSG00000283503.4",9.96300236357554,9.80746220193695,9.9276639972211,10.1975294916259,10.048952184673,10.0182305099354
"ENSG00000286844.1",8.73125801974466,8.73125801974466,8.95213360587733,8.90534633298097,8.73125801974466,8.91130875469221
"ENSG00000286328.1",9.02845588124266,8.80340112062495,8.91610985387175,8.8734292524191,8.84994342637888,8.93911782128009
"ENSG00000267313.7",10.4858069566776,10.2663049126647,10.4104766209968,10.4220258388192,10.386465671752,10.3522686668528
"ENSG00000078142.14",12.3244137377289,12.2026246568012,12.2867798421642,12.1711266819691,12.1113393351212,12.1390686208848
"ENSG00000276174.1",9.01467043932408,8.93516103047113,9.13160465174692,8.89019423067534,8.92497956524927,9.02496303278232
"ENSG00000267586.7",9.10036952298177,9.02821811541433,9.05099508242643,9.18474301372557,9.19414697361328,9.06755881194524
"ENSG00000286976.1",8.858166886527,8.83327314694354,8.73125801974466,8.85439436529068,8.73125801974466,8.87830060051195
"ENSG00000132872.12",9.93351968237547,9.72664620927365,9.88663504500396,9.57265524473368,9.4492109226687,9.54601891512957
"ENSG00000267414.1",9.60642587938092,9.56118081447089,9.73598872302005,9.59505457582042,9.70140748841599,9.78375173925797
"ENSG00000152217.20",12.1535318016133,12.2551056658357,12.2018552903867,12.2762747515284,12.2095124744393,12.4327028717733
"ENSG00000280365.1",8.88666397660156,8.98088358313913,8.73125801974466,8.90534633298097,8.73125801974466,8.91130875469221
"ENSG00000279319.1",9.23647175675713,9.17428156062489,9.30816604782047,9.1622257280982,9.07990789782668,9.09803506035852
"ENSG00000132874.15",8.8411731764498,8.73125801974466,8.73125801974466,9.02396782096231,8.79979395092924,9.0060529966459
"ENSG00000267193.7",8.88666397660156,8.98088358313913,8.92885366831937,8.73125801974466,8.82817335349128,8.85861439954231
"ENSG00000266968.2",9.04162139707638,8.73125801974466,8.73125801974466,8.83180859283178,8.96842861650709,8.83525531765489
"ENSG00000152223.16",11.7404104214495,11.5825131790211,11.7509004532827,11.7507910099035,11.7705862461151,11.7644691301265
"ENSG00000197046.12",8.94159409234104,8.73125801974466,8.83011374364749,8.85439436529068,8.73125801974466,8.91130875469221
"ENSG00000152229.18",10.275951659843,10.211275043435,10.3915702088357,10.6816824172684,10.4535212233784,10.4615552413699
"ENSG00000267293.1",8.9106764883537,8.98088358313913,8.73125801974466,9.06407555070618,8.86829125276295,8.96360222484652
"ENSG00000152234.16",15.5604563108799,15.4081226185005,15.4168068231796,15.1144941782213,15.1123835794366,15.2051728949886
"ENSG00000152240.13",12.4952607677878,12.4216607586964,12.4328633718211,12.1972733977463,12.3493896922855,12.2481303214164
"ENSG00000251939.1",8.94159409234104,8.73125801974466,8.90241426422183,8.91927590813571,8.86829125276295,8.96360222484652
"ENSG00000152242.11",11.4676935102841,11.4995271864952,11.5367202615558,11.5656463774616,11.5003693613764,11.5106778391325
"ENSG00000141622.14",12.326509281052,12.4950955865848,12.3217591954037,12.6242955632657,12.6243674501236,12.6295768523196
"ENSG00000279829.1",8.9106764883537,8.87549917090085,8.83011374364749,8.8734292524191,8.94780470687902,8.91130875469221
"ENSG00000285993.1",8.87313502064816,8.83327314694354,8.90241426422183,8.73125801974466,8.89905726831065,8.96360222484652
"ENSG00000101638.14",8.858166886527,8.83327314694354,9.07297194913936,9.11959411247253,8.82817335349128,8.87830060051195
"ENSG00000270112.5",8.9106764883537,9.00082858607006,8.97316797582427,8.98732830590075,8.92497956524927,9.02496303278232
"ENSG00000274776.1",8.82101060187931,9.02821811541433,8.73125801974466,8.97730716381228,8.92497956524927,8.83525531765489
"ENSG00000078043.16",11.5585301213866,11.5400654582462,11.5583216584074,11.660120363374,11.6141957579406,11.6537060378342
"ENSG00000267587.1",8.73125801974466,8.80340112062495,8.83011374364749,8.91927590813571,8.79979395092924,8.89563885696679
"ENSG00000289168.1",9.02164607690263,9.09107778460576,8.73125801974466,9.87798429790584,9.68552265876563,9.53009798662623
"ENSG00000167216.19",10.2112215110941,10.0905859518349,10.1703616285785,10.296668830943,10.217156371942,10.0861456825648
"ENSG00000280212.1",8.92154474099392,9.01938142866811,8.83011374364749,8.80236520558836,8.82817335349128,8.73125801974466
"ENSG00000267724.1",9.08940587844254,9.10511667556623,9.18781531295505,9.1131051465048,9.20401547266089,9.01566725098174
"ENSG00000167220.12",9.66890477236239,9.72179573797695,9.79464746879682,9.62217248337009,9.56733151809845,9.67611275585205
"ENSG00000267800.1",8.73125801974466,8.80340112062495,8.73125801974466,8.97730716381228,8.79979395092924,8.91130875469221
"ENSG00000134049.6",11.5744963394054,11.5353263978465,11.4546723827787,11.4019133064491,11.385898879654,11.5637744180057
"ENSG00000175387.16",12.7995996658137,12.7385913718963,12.9326593431913,12.7306913007977,12.720577915075,12.80371024606
"ENSG00000267541.1",8.93182171238278,8.87549917090085,8.92885366831937,8.8734292524191,8.99634841772717,8.83525531765489
"ENSG00000279707.1",8.858166886527,9.0532566288331,9.0799845679576,8.91927590813571,9.01341556901797,8.85861439954231
"ENSG00000269365.2",8.73125801974466,8.9220116310936,8.85231922630942,8.93223731659909,8.92497956524927,8.85861439954231
"ENSG00000184828.10",9.10036952298177,9.20768329055257,9.10020840219648,9.34654514554931,9.18405595748846,9.24858107662308
"ENSG00000278891.1",8.73125801974466,8.73125801974466,9.04331971100572,8.8734292524191,8.82817335349128,8.83525531765489
"ENSG00000286583.1",8.82101060187931,8.73125801974466,8.73125801974466,8.80236520558836,8.89905726831065,8.87830060051195
"ENSG00000134030.14",11.6945700696027,11.8239221012833,11.7732069603785,11.8938066373869,11.8487765132638,11.8510246414224
"ENSG00000278983.1",9.05424281617841,9.09816582317156,9.25163022917516,9.0152567792831,8.94780470687902,8.97491641874276
"ENSG00000267762.1",8.82101060187931,8.89250775879743,8.73125801974466,8.73125801974466,8.82817335349128,8.85861439954231
"ENSG00000279250.1",8.82101060187931,8.73125801974466,8.87103380228513,8.8734292524191,8.88445145013071,8.89563885696679
"ENSG00000267764.1",8.79472779557179,8.95918120148108,8.95213360587733,8.8734292524191,8.73125801974466,8.97491641874276
"ENSG00000101665.10",9.98028264302387,10.1993370236192,10.0939786110193,10.1406066959252,10.255147627064,10.1168502695505
"ENSG00000264269.1",8.92154474099392,8.80340112062495,8.73125801974466,8.73125801974466,8.88445145013071,8.85861439954231
"ENSG00000141627.14",12.7191984841859,12.6745613381093,12.5974647834268,12.1136137452173,12.3205330309857,12.4163712703139
"ENSG00000266696.1",8.79472779557179,8.89250775879743,8.73125801974466,8.93223731659909,8.82817335349128,8.83525531765489
"ENSG00000177576.12",10.7257910698294,10.6388611636193,10.4974961302333,10.4123780454171,10.421582644552,10.4615552413699
"ENSG00000263916.1",9.08379352169581,9.09107778460576,8.97316797582427,8.99696797293713,9.07990789782668,9.07543595449061
"ENSG00000265496.5",8.88666397660156,8.83327314694354,8.91610985387175,8.83180859283178,8.89905726831065,8.89563885696679
"ENSG00000265681.8",9.8605162297665,9.86315707349151,9.78619712536912,9.91313400735915,9.91788719963474,9.75259178701984
"ENSG00000101670.12",13.0804428353073,13.1727196636981,13.0679387389785,13.1149743058585,13.0957006288296,13.1468255791255
"ENSG00000267674.1",8.858166886527,8.73125801974466,8.73125801974466,8.73125801974466,8.73125801974466,8.93911782128009
"ENSG00000167315.18",12.3136547196896,12.2838928486386,12.3217591954037,11.9784280864236,12.1758289520777,12.1970443948224
"ENSG00000267322.4",9.0075164049447,9.07645617246417,9.13160465174692,9.07152142153525,9.09300179784863,9.07543595449061
"ENSG00000167306.21",9.67090671833628,9.60446947157163,9.72922286689621,9.68126108930591,9.73447852807766,9.69196913897881
"ENSG00000172361.6",9.37629596090635,9.35537440443293,9.41000731187333,9.28775670967843,9.49768209572766,9.3019971465726
"ENSG00000277310.1",8.88666397660156,9.02821811541433,9.04331971100572,8.95591439296176,8.84994342637888,8.96360222484652
"ENSG00000141644.19",11.8128437189365,11.9196557769695,11.8436427034551,12.0862075925053,12.1097599967132,11.959121116475
"ENSG00000154832.16",11.1480183251592,11.4448712205466,11.2396654757989,11.4888579539102,11.467765702304,11.3548772335043
"ENSG00000154839.10",10.4243794635146,10.6955392025265,10.6653812280078,11.1005388044646,10.9909018630686,11.0045658327167
"ENSG00000141639.12",9.7831366516012,9.83143430814811,9.46329294813109,9.89961649133106,9.90360030671542,9.96125716265532
"ENSG00000134042.14",9.04162139707638,8.90787989781349,8.97316797582427,8.97730716381228,8.92497956524927,8.93911782128009
"ENSG00000082212.13",12.8583542324148,12.7936074715057,12.8699833770116,12.9271543743539,12.800834205483,12.8462435738902
"ENSG00000141642.9",9.8605162297665,9.81406231322412,9.85762124009152,9.97446664537857,10.0300983641775,9.95144015385247
"ENSG00000289868.1",8.93182171238278,8.98088358313913,9.12553017866195,8.95591439296176,9.04474156756417,9.01566725098174
"ENSG00000141646.16",12.7957520349436,12.8623766879925,12.9192976857025,12.7368390653265,12.7170740739356,12.8007994020571
"ENSG00000267717.1",8.8411731764498,8.80340112062495,8.73125801974466,8.93223731659909,8.84994342637888,8.89563885696679
"ENSG00000176624.12",12.4456295672361,12.5333058283759,12.4333872113195,12.6207357828213,12.5938803287059,12.590133593587
"ENSG00000207154.1",8.73125801974466,8.73125801974466,8.97316797582427,8.73125801974466,8.73125801974466,8.73125801974466
"ENSG00000227115.10",9.00016973429405,9.0532566288331,9.20839515372377,9.29217139354841,9.09300179784863,9.21135966221928
"ENSG00000187323.13",10.7069537023342,10.9008370927474,10.8151393460553,11.8071457261848,11.6847818254729,11.652195045026
"ENSG00000134046.12",10.8819330688121,10.9602193837591,10.8526724529839,10.8499060294551,10.961423104406,10.99562155857
"ENSG00000207233.1",8.92154474099392,8.83327314694354,8.96289172315181,8.83180859283178,8.79979395092924,8.91130875469221
"ENSG00000277324.1",8.88666397660156,8.73125801974466,8.73125801974466,8.89019423067534,8.73125801974466,8.83525531765489
"ENSG00000101751.11",12.1248618980158,12.0471318815526,12.1197109686314,12.031548429015,12.0065305556119,12.0801070834192
"ENSG00000174448.9",9.28484546162621,9.03679584797171,9.17172799828839,9.20616075820801,9.2592337138204,9.18282429307226
"ENSG00000166845.15",11.6923839489127,11.6804365441834,11.7860913686386,11.9432742750558,11.845349991141,11.9611440366627
"ENSG00000264350.1",9.53374755257605,9.61837668016861,9.48842123961862,9.59505457582042,9.66229209150541,9.51382007199204
"ENSG00000041353.10",9.12135408383084,9.0838442834529,9.13758604088831,9.22662172306019,9.24600686461699,9.13942181634498
"ENSG00000166510.14",8.858166886527,8.87549917090085,8.73125801974466,8.83180859283178,8.92497956524927,8.91130875469221
"ENSG00000196628.20",13.4232821955315,13.4850194988803,13.597255195678,13.3471253786507,13.3177058666158,13.4674863686376
"ENSG00000267284.2",9.01467043932408,8.95918120148108,9.10020840219648,8.95591439296176,8.95835283438092,9.02496303278232
"ENSG00000267325.2",9.25185626698311,9.40576550342185,9.25163022917516,9.33036939140641,9.3435340891079,9.3201650363405
"ENSG00000267172.1",8.73125801974466,8.73125801974466,8.95213360587733,8.73125801974466,8.73125801974466,8.83525531765489
"ENSG00000287944.1",8.89910213072669,8.87549917090085,9.11308413355567,8.83180859283178,8.73125801974466,8.95170285261962
"ENSG00000260930.2",9.25562892936705,9.19682467557527,9.35180408405373,9.26510883779154,9.17372718675355,9.19445672471931
"ENSG00000267327.2",9.25937347433527,9.15048822520406,9.24701241196141,9.27881528353758,9.26786270935113,9.17689043424643
"ENSG00000206129.4",8.87313502064816,8.87549917090085,8.80116640861529,9.0152567792831,8.96842861650709,9.01566725098174
"ENSG00000287248.1",8.87313502064816,8.83327314694354,8.95213360587733,8.93223731659909,8.89905726831065,8.96360222484652
"ENSG00000267712.6",8.89910213072669,8.87549917090085,8.83011374364749,8.83180859283178,8.89905726831065,8.73125801974466
"ENSG00000289876.1",8.9106764883537,8.73125801974466,8.73125801974466,8.73125801974466,8.73125801974466,8.83525531765489
"ENSG00000091164.13",13.0404709247448,13.1361441665988,13.0554452654336,12.8694137518939,12.9594948229541,12.8577061019454
"ENSG00000091157.15",11.0519726973455,11.0752262945333,11.0745018954792,11.1598259686826,11.2040048852334,11.209959297015
"ENSG00000177511.6",9.37930989729206,9.37915150367812,9.21339812565931,9.44226083222718,9.2324159712981,9.44463839736029
"ENSG00000119547.6",10.6423205754378,10.4550114422708,10.5040201580846,10.4184170866351,10.4771954045955,10.6121989958946
"ENSG00000066926.13",11.5633393138063,11.6917944899818,11.7398262843706,11.660120363374,11.6150949207651,11.5653845784935
"ENSG00000134440.12",13.5899412536748,13.4343143931988,13.5258339693505,13.3886221917516,13.4042560007308,13.3817106908802
"ENSG00000267040.8",9.30573882351756,9.37915150367812,9.34411416424525,9.3544664234367,9.32460590463403,9.2222937295741
"ENSG00000267787.7",9.75640861857167,9.94484459638638,9.75157417112462,9.61682332504733,9.66933003469986,9.72784896219754
"ENSG00000081923.15",9.59771120010136,9.6560710524652,9.59168981039381,9.50111046911788,9.51786859903858,9.53009798662623
"ENSG00000231544.3",8.95988071109133,8.87549917090085,8.73125801974466,8.83180859283178,8.82817335349128,8.96360222484652
"ENSG00000049759.20",11.6982060139113,11.7016574393532,11.59058168589,11.6403072431934,11.5628906581677,11.8070617599516
"ENSG00000267504.1",8.8411731764498,8.73125801974466,9.08685629322072,8.73125801974466,8.73125801974466,8.73125801974466
"ENSG00000267391.7",8.73125801974466,8.73125801974466,8.73125801974466,8.8734292524191,8.89905726831065,8.83525531765489
"ENSG00000198796.7",10.8558338552404,10.8923724509613,10.7019654623039,11.4331654726577,11.2569197537539,11.2001921453474
"ENSG00000274354.1",8.9106764883537,8.89250775879743,8.73125801974466,8.93223731659909,8.84994342637888,8.87830060051195
"ENSG00000267257.1",8.95988071109133,8.99104962295748,8.91610985387175,9.02396782096231,8.97808990723129,9.01566725098174
"ENSG00000267579.1",8.73125801974466,8.87549917090085,8.73125801974466,8.83180859283178,8.84994342637888,8.80480317338833
