"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000225420.1",10.3827213424706,0.598292399727558,0.846019439668503,0.707185168182409,0.479451414396918,NA
"ENSG00000291127.1",2.38906566786562,-4.65560052455155,2.14333990920439,-2.17212421816926,0.0298462947148266,NA
"ENSG00000283427.1",9.0585659486286,-0.277516006803169,1.08291908683808,-0.256266613245744,0.7977449754058,NA
"ENSG00000230964.1",7.72398829160633,-0.310022485268833,0.95828005907992,-0.323519708389317,0.74630168422808,NA
"ENSG00000143429.13",3.9052739968539,1.60447948010072,1.45768934666553,1.10070055994508,0.271027002479415,NA
"ENSG00000223703.1",8.105282583009,1.94924680102343,1.10186222541425,1.76904766863262,0.0768859199129019,NA
"ENSG00000232531.3",6.87546021948627,2.23660575361681,1.2108109145599,1.84719655787853,0.0647186580824346,NA
"ENSG00000236969.2",4.60643574879329,-0.123123943478776,1.36138098611564,-0.0904404753221067,0.927937193807829,NA
"ENSG00000259916.2",3.25845854672948,0.213244691105844,1.71785660079859,0.124134162890379,0.901209049266595,NA
"ENSG00000233850.1",4.5848247313722,0.500101784210392,1.26950328329164,0.393935006543426,0.693629024311009,NA
"ENSG00000231062.1",1.87059395473366,-0.190101044462579,2.31871604064361,-0.0819854786573227,0.934658260931258,NA
"ENSG00000287362.1",9.08933132296054,-0.155085952782848,0.979886268874631,-0.158269339727517,0.874244566959144,NA
"ENSG00000144010.11",1.69906153129631,2.29977350309913,2.39874135863973,0.958741756303096,0.337688857194247,NA
"ENSG00000291126.1",2.02645017398596,-2.37048321065422,2.26738302246206,-1.04547100651755,0.295805333956108,NA
"ENSG00000163121.10",4.66217310914534,1.39249863821596,1.25729428551004,1.10753596374701,0.268062272221915,NA
"ENSG00000235480.1",6.48450781949853,-1.36769767906791,1.1607434522666,-1.17829454596292,0.238679201380166,NA
"ENSG00000264157.3",2.57875306927599,2.72083765714269,1.89312551205451,1.43721989895425,0.150655520557673,NA
"ENSG00000277701.5",7.55778609484612,0.0821932854570538,1.08943916650907,0.0754455025886657,0.939860256516005,NA
"ENSG00000278766.2",4.31329536222375,-0.027858506591721,1.34349432372737,-0.0207358573085971,0.983456365167331,NA
"ENSG00000235833.1",2.35046610239052,-4.62762954402745,2.35600110331225,-1.96418819054098,0.0495082718255626,NA
"ENSG00000201806.1",10.3941275653442,0.00913688846256224,0.874322604172972,0.0104502484768822,0.99166205984522,NA
"ENSG00000115085.15",9.58222655286247,0.4594568596825,0.853520397622605,0.538308001732906,0.59036442802755,NA
"ENSG00000273155.1",2.2587273317617,-1.13668757292405,1.96619399082067,-0.578115678427849,0.56318602256535,NA
"ENSG00000234988.4",2.26498026511785,0.716240928037607,1.95831159643684,0.365744108006514,0.714556029640174,NA
"ENSG00000212283.1",4.48189718206376,-1.16955207204711,1.36116783211752,-0.859226940610019,0.390215322695647,NA
"ENSG00000175874.10",8.22528559124175,-1.06243437500416,1.07346569397829,-0.989723640880178,0.322309216504672,NA
"ENSG00000196460.14",2.20714010889541,-1.1339068583946,2.1683821766594,-0.522927586566634,0.601024646379974,NA
"ENSG00000288948.1",3.05282846904976,1.57565477012226,1.75272544874078,0.898974092750387,0.368666460294872,NA
"ENSG00000115604.12",3.69534594389669,-0.253545676544359,1.64877613578116,-0.153778109133193,0.87778469488847,NA
"ENSG00000180251.5",7.33642418107383,0.527854905004575,0.958213582169867,0.550873954227669,0.581720083232526,NA
"ENSG00000115616.3",5.85083592749764,-0.697064069238335,1.2230828564345,-0.569923832691433,0.568729359586455,NA
"ENSG00000277527.2",1.50967021707065,-3.99965014704852,2.43730549984116,-1.64101305614302,0.100794705012118,NA
"ENSG00000227680.1",2.4842575059277,1.26386473960139,2.12022604512052,0.596099053924012,0.551109056167482,NA
"ENSG00000233955.1",3.21947422448732,1.13537604140324,1.55909972946328,0.728225411080077,0.466475612970455,NA
"ENSG00000227157.2",7.69241626712872,2.43062424008556,1.22697189439418,1.98099422748855,0.0475919209431557,NA
"ENSG00000234781.2",2.38218486793228,-0.806401943817103,1.77066614383238,-0.455422919010442,0.648805009868213,NA
"ENSG00000288565.1",5.84103646990045,0.521612567855092,1.13691744796643,0.458795463811452,0.646381052551949,NA
"ENSG00000230690.2",7.54519544995601,3.12195493473213,1.25142333548287,2.49472328524823,0.0126055389838038,NA
"ENSG00000279904.1",1.6033511219874,-0.494889100148981,2.22008036297031,-0.222914948667378,0.823601701747265,NA
"ENSG00000287135.1",5.03078964130674,-1.36681572750336,1.39859941975607,-0.977274627885766,0.328433210544392,NA
"ENSG00000135973.3",3.55950612931376,0.440045074822418,1.70665786636778,0.257840240562656,0.796530206732529,NA
"ENSG00000290119.1",2.27246882253477,-0.244082239583679,2.02329613834251,-0.120635943971915,0.903979397568284,NA
"ENSG00000235522.6",4.64745732472699,1.3760400626156,1.26649693180584,1.08649300922787,0.277260932125033,NA
"ENSG00000233339.1",4.87611326251482,0.622099078994389,1.39512099068445,0.445910486006798,0.655661907400304,NA
"ENSG00000224061.1",3.90953612181597,1.59413877347116,1.63263598220631,0.97642021298396,0.328856268894844,NA
"ENSG00000225328.2",1.83564573524576,0.202661795300505,2.12431217555375,0.0954011362513969,0.923996213598241,NA
"ENSG00000135960.10",6.87590772924813,0.365933748035259,1.18606787985167,0.30852681726869,0.757681497598949,NA
"ENSG00000259863.1",6.63733255654786,0.178647752202715,1.42505639830381,0.125361882108913,0.900237063671849,NA
"ENSG00000230696.1",3.02584187412219,1.94871540649481,1.54374294456387,1.26233153865221,0.206829512559928,NA
"ENSG00000233307.1",1.67504912890198,2.27934072293786,2.42808697957705,0.938739321165055,0.347864599678431,NA
"ENSG00000282033.1",3.37455614682074,1.15341584215078,1.8562772926205,0.621359667941908,0.534363002658755,NA
"ENSG00000283283.2",3.39547420922681,2.17248797900244,1.54066798607809,1.41009484109078,0.158511680385668,NA
"ENSG00000144063.4",6.19202028291472,-1.84088256215769,1.12104511605087,-1.64211282472075,0.100566624351318,NA
"ENSG00000283167.2",2.38703319437742,2.84447982835774,1.97471885464599,1.44044800183349,0.14974069130074,NA
"ENSG00000230650.1",3.50837352160022,0.606271542195584,1.83688242715986,0.330054625833067,0.741358687137359,NA
"ENSG00000216867.2",9.98098261299926,1.62860180462056,0.9031598837623,1.80322646510414,0.0713526557637532,NA
"ENSG00000289202.3",2.95169542124756,-0.314358272392562,1.60176514907483,-0.196257405509249,0.844408698490497,NA
"ENSG00000229118.1",6.5975961653204,1.63675237209925,1.09225201841518,1.4985116479566,0.134000368631387,NA
"ENSG00000226928.1",8.55320641370755,1.00403834966582,0.955692347927961,1.05058741115033,0.29344812537212,NA
"ENSG00000223973.2",2.5917113252511,1.06163844505363,2.01772180634208,0.526156996329573,0.598779130222033,NA
"ENSG00000236307.2",4.2452471968082,-0.343776001483821,1.39375022046663,-0.246655388057067,0.805174935071975,NA
"ENSG00000286904.1",3.76723521624983,-1.06894840497428,1.37084460890999,-0.779773577564154,0.435524161463247,NA
"ENSG00000287141.1",2.66601964307011,0.0247085547837508,1.67181154882387,0.0147795095692056,0.988208086792327,NA
"ENSG00000235258.1",5.11469218128957,-1.19350059555928,1.38491616520118,-0.861785446331263,0.388805595076949,NA
"ENSG00000283698.1",2.44787169716795,1.53839519512674,1.78920896095618,0.859818628621558,0.389889028823588,NA
"ENSG00000243389.1",6.31517128819578,0.256416609961273,1.12003893270257,0.228935443647979,0.818919091986565,NA
"ENSG00000231747.1",5.91979126112093,-0.244170312437793,1.20142321501502,-0.203234222034523,0.838951965634777,NA
"ENSG00000287937.1",3.01578144439362,1.20411644153682,1.62123404302114,0.742715986454964,0.45765364897545,NA
"ENSG00000280228.1",7.47456591197753,4.56671485734698,1.42248135944923,3.21038643284238,0.0013255663676397,NA
"ENSG00000180152.3",4.45161121764651,1.87645342340747,1.28961232131072,1.45505233813237,0.145654772591912,NA
"ENSG00000125571.10",4.58446978670056,0.886139607156119,1.33759116547014,0.662489129736931,0.507657799079177,NA
"ENSG00000227368.1",4.16292629793417,0.88797518997511,1.26715895842259,0.700760693102385,0.483452372123778,NA
"ENSG00000136689.20",2.64860758985572,-2.82636310304645,2.33708754817422,-1.20935268567687,0.226527377823224,NA
"ENSG00000184492.7",4.94930220822024,1.40926812594695,1.49755201178032,0.941047866692516,0.346680329949701,NA
"ENSG00000226516.7",3.21066188432615,-1.98416813068801,1.88418523374935,-1.05306426095894,0.29231154123413,NA
"ENSG00000287165.1",4.5968483347348,-2.10806595822896,1.34500329212401,-1.56733144860927,0.117037238156025,NA
"ENSG00000227359.1",7.76378873304724,0.317368810012177,0.932024042274713,0.340515690172113,0.733468208961452,NA
"ENSG00000279957.1",2.23740357319935,-1.62786345591224,2.1762039686463,-0.74802889773464,0.454442727260469,NA
"ENSG00000287451.1",1.89137145079056,-0.120004768300282,2.10378333938519,-0.0570423608047741,0.954511451013359,NA
"ENSG00000230158.1",2.0924434785345,0.527155896011501,1.86459319935992,0.282718984598069,0.777392262122776,NA
"ENSG00000230950.1",5.3980772207756,-0.890313228929208,1.17763569139205,-0.756017531938755,0.449638684326713,NA
"ENSG00000227291.1",2.38739494715439,-0.331637105862012,2.11723043205743,-0.156637227975106,0.875530760998957,NA
"ENSG00000286370.1",2.95118723812889,-0.0254279043085055,1.79196181831936,-0.0141899810858435,0.98867841311888,NA
"ENSG00000290590.1",9.60934928837927,-0.973389165253926,0.869421712229518,-1.11958230575793,0.262891799233033,NA
"ENSG00000224967.1",4.95764127848744,-1.17663156651753,1.36787507073528,-0.860189348933054,0.389684674960023,NA
"ENSG00000235066.7",2.2682414019467,-0.344332210851306,1.93313479738715,-0.178121159122845,0.85862782516795,NA
"ENSG00000243510.3",1.70243424558139,-0.702023228530261,2.6015646993735,-0.269846538392576,0.787278317950055,NA
"ENSG00000019169.11",4.99570839883711,0.361023951542297,1.33478912538623,0.270472649706247,0.786796655430586,NA
"ENSG00000229867.2",2.00637611426967,2.569404516227,2.11318347485901,1.21589277353138,0.224025771280915,NA
"ENSG00000229326.3",4.34875015171098,0.309438851760904,1.40833080702222,0.219720288882399,0.826089002524615,NA
"ENSG00000236878.1",7.92180821969811,-1.6814483876546,0.947222640142637,-1.7751353445283,0.0758755422536319,NA
"ENSG00000227788.1",5.58317383954227,-0.504018959402258,1.18216087172036,-0.426353951868476,0.669849950068371,NA
"ENSG00000233286.1",4.18225420639049,-2.80030475708385,1.51267804387852,-1.85122324503623,0.0641374429756185,NA
"ENSG00000289091.2",8.4414285489824,0.978649158135329,1.11120475002549,0.880710020464616,0.378474791798848,NA
"ENSG00000115112.8",3.02024865217427,1.74803273914752,1.9226537364337,0.909177095190272,0.363256652583044,NA
"ENSG00000264229.1",5.8004010026072,0.582733716931685,1.11381838099453,0.523185581128012,0.600845114453558,NA
"ENSG00000230993.1",9.09642369248746,1.10558685515162,1.07881588617815,1.02481514159781,0.305450420519832,NA
"ENSG00000213239.3",3.18878807572239,-2.99428857692236,1.8337772037536,-1.63285298279054,0.102499920707445,NA
"ENSG00000224655.7",2.09434556495098,1.66136206646494,1.88915486351015,0.87942079209856,0.379173162620362,NA
"ENSG00000228400.2",5.68032496440482,6.01439207674601,3.80943205472629,1.57881594692943,0.114378279734128,NA
"ENSG00000235491.1",3.4537632270845,4.27323148661962,1.82365089477936,2.34322890354332,0.0191176499633465,NA
"ENSG00000235128.1",8.71851986879732,0.577407195159608,1.04950787601875,0.55016947309626,0.582203139480528,NA
"ENSG00000264075.1",1.81390453960366,-3.13755483476311,2.193753085477,-1.43022241451613,0.152653194234035,NA
"ENSG00000201470.1",2.12033299079662,-2.45462244094575,2.30260182285774,-1.06602123588148,0.28641404240077,NA
"ENSG00000274010.1",6.3288185465202,0.637254378548353,1.25580642781863,0.507446342391543,0.611841676395559,NA
"ENSG00000289982.1",5.72613777821225,0.308774604768383,1.27647341556211,0.241896620018843,0.808860269208327,NA
"ENSG00000185631.7",3.18642990954527,0.27359150165274,1.40382936481795,0.194889427810352,0.845479510886298,NA
"ENSG00000238180.1",2.196406256091,1.92705971790845,2.04170269233035,0.943849329849759,0.345246648226118,NA
"ENSG00000286957.1",5.57832037050639,0.114398076921122,1.26321488854631,0.0905610581052995,0.927841375864543,NA
"ENSG00000290615.1",3.33425458777178,0.666395489965518,1.40246176987682,0.475161251649695,0.634672043192308,NA
"ENSG00000222014.6",6.9753329775637,-0.655333149591735,1.01334531736412,-0.646702696861881,0.517824377352444,NA
"ENSG00000291278.1",2.02196738309116,0.59750541731566,1.85058221141011,0.322874289848691,0.746790448097505,NA
"ENSG00000290707.1",3.60970983793231,-1.64586015566057,1.69949125547905,-0.968442850385033,0.332823247771312,NA
"ENSG00000223760.5",2.740005643213,-2.08039771818304,1.88926515606378,-1.10116767437636,0.27082368779534,NA
"ENSG00000227632.2",8.48302781673963,-0.948734172711501,0.944064118228529,-1.00494675562051,0.314922488874041,NA
"ENSG00000230756.1",4.33774286219046,0.239787528187608,1.40431239760531,0.170750844752566,0.864419681522629,NA
"ENSG00000196834.14",1.7404993974464,1.07055500831505,2.12367019547458,0.504106056861531,0.614186850890673,NA
"ENSG00000136698.10",5.64883625641589,-0.0905486646668368,1.09657030696986,-0.0825744269120775,0.934189936181614,NA
"ENSG00000222038.4",5.67408953025223,0.215987154374709,1.17062563788084,0.184505744095701,0.853616721379403,NA
"ENSG00000214077.4",9.60644626714674,-0.332618875537943,0.850322161243833,-0.391168066290775,0.695673010940322,NA
"ENSG00000217950.4",2.44559721059722,1.52033984366362,1.93427943552942,0.785998039237539,0.431868635853983,NA
"ENSG00000232742.3",5.36874513018759,0.105949976320018,1.13017974402439,0.0937461292154706,0.925310825786654,NA
"ENSG00000273073.1",8.43918710100842,0.149653645347835,1.0880627344771,0.137541375699954,0.890602890411622,NA
"ENSG00000288031.1",3.32162903760096,0.713797819158561,1.50522415513413,0.474213635705941,0.635347570668104,NA
"ENSG00000235615.2",2.25416262699463,-1.85005861432122,1.93414399745106,-0.956525789578928,0.338806661322957,NA
"ENSG00000236485.1",10.1623926251327,-0.777022961019531,0.879202499409085,-0.883781565159073,0.376814139736932,NA
"ENSG00000287414.1",6.84750085201986,-0.727270161290085,1.00241682370478,-0.725516715294345,0.468135094116831,NA
"ENSG00000227745.1",1.98133519469449,3.43256151382093,2.31611858016377,1.48203185416276,0.138331819366879,NA
"ENSG00000290902.1",9.57531245692709,0.998496126876738,0.838771902639929,1.19042629317231,0.233878883848638,NA
"ENSG00000018607.9",4.00862573803025,0.495513619583748,1.69753224251454,0.291902331616245,0.770361300720913,NA
"ENSG00000272769.2",7.27448609961748,0.254099492602057,1.18042884787757,0.215260320907042,0.829564363762583,NA
"ENSG00000230065.1",4.25585923253967,1.86547185651864,1.40459570430127,1.32812014931132,0.18413841799311,NA
"ENSG00000228721.1",3.28964108437245,-1.85953598128546,1.79584795302698,-1.03546404257172,0.300452250553261,NA
"ENSG00000252688.1",3.17659897499733,1.14132344451423,1.61636938641764,0.706103106198853,0.480124020180747,NA
"ENSG00000222068.1",5.83277048928286,-1.06916758132449,1.0897639353275,-0.981100169187731,0.326543347022869,NA
"ENSG00000232474.1",9.95478828912441,0.6006702268212,1.03930769550371,0.57795225554457,0.563296353928543,NA
"ENSG00000223430.1",1.93491331525105,-2.13640027117345,2.30561479844613,-0.926607633076121,0.354130290328074,NA
"ENSG00000289534.1",2.14238585673758,-0.693737203121285,2.22257862505494,-0.312131681327646,0.754940450233421,NA
"ENSG00000176601.14",3.92816552582787,-1.7936700979109,1.65298708988551,-1.08510835256139,0.277873668383401,NA
"ENSG00000226806.1",3.58860398213859,0.0439187041640904,1.88576417445233,0.0232896057519204,0.981419262874939,NA
"ENSG00000144229.13",4.37335291326412,-1.05456795095687,1.54916729062375,-0.680732130958087,0.496041001386872,NA
"ENSG00000233045.1",3.28689291404701,-0.774219540942617,1.57402644625606,-0.491872003030288,0.622809831313001,NA
"ENSG00000232915.1",4.49112985646064,0.464041151262441,1.56751641688192,0.296035911499737,0.767202656453866,NA
"ENSG00000241772.2",2.246044331554,1.13521643611085,1.92664150068459,0.589220379456933,0.555713447875395,NA
"ENSG00000244125.1",2.31185494542535,-1.71728271870121,2.21734658614711,-0.774476452815245,0.438649087806689,NA
"ENSG00000232377.1",9.67227891395349,-0.734622882167248,0.883431226520461,-0.831556390711568,0.405659386006245,NA
"ENSG00000283118.1",8.77605869045381,-0.40758151402732,1.06984399311703,-0.380972848985034,0.703223395383224,NA
"ENSG00000232606.3",3.98640466621747,-0.318095360352879,1.824292027256,-0.174366469622378,0.861577463989018,NA
"ENSG00000226674.11",3.4765712814621,0.89679777912466,1.68656620370467,0.531729959461287,0.594913038882099,NA
"ENSG00000223911.1",2.61382346028023,-1.48271224810501,1.76423181866168,-0.840429376922686,0.400667683613275,NA
"ENSG00000281469.1",7.06251041843824,-1.25542232502195,1.12611438484241,-1.11482664809191,0.264924714706235,NA
"ENSG00000281772.1",3.67036232174362,2.10121362627307,1.85359094206732,1.13359079319279,0.256966236770243,NA
"ENSG00000224007.1",3.91686276097133,0.508761028700042,1.47913913527566,0.34395751999708,0.730878233191409,NA
"ENSG00000289474.2",1.93836773839837,0.373246319428854,2.12215128492784,0.17588110804341,0.860387347575908,NA
"ENSG00000286167.1",2.00300703808717,0.0662857836628314,1.8842428750068,0.0351790018909278,0.97193700592945,NA
"ENSG00000162947.5",5.3555881888199,0.284273224845297,1.29387579007687,0.219706734622809,0.826099559348795,NA
"ENSG00000222031.1",2.04788187190197,1.79220336370904,1.9394362481093,0.924084700106128,0.35544221850647,NA
"ENSG00000234272.1",5.43128562563007,-0.113817987579429,1.09833007861106,-0.103628216868432,0.917464394389933,NA
"ENSG00000213197.3",9.22013840616036,0.0660599956278704,0.86051442829631,0.0767680278861324,0.938808085705929,NA
"ENSG00000224675.1",8.64670473591902,-0.0879822132158548,0.955900498589558,-0.0920411835182359,0.926665318729919,NA
"ENSG00000235548.1",1.98536402600618,0.866867210061208,2.27974179057785,0.380247979680839,0.703761346585206,NA
"ENSG00000136541.15",1.83178229332461,4.38541621216279,2.30537259875466,1.90225918991652,0.0571372781080502,NA
"ENSG00000115165.10",1.66346550645338,-4.13037473956576,2.87951826218428,-1.43439782751461,0.151458767266841,NA
"ENSG00000123612.16",9.24110187655362,-0.331245225512492,0.871419815029249,-0.380121291482653,0.703855381618129,NA
"ENSG00000234584.1",5.04626372950976,0.148763314678361,1.37574037138922,0.1081332770137,0.913889971668257,NA
"ENSG00000271320.1",8.78884367466903,-3.56907025314767,1.19776797229286,-2.9797676475816,0.00288467100830336,NA
"ENSG00000228937.1",1.64767440219455,4.23318985860391,2.58076127056651,1.64028726983905,0.100945451242595,NA
"ENSG00000237327.1",1.75206712605839,-0.569965320187185,2.15354064737004,-0.264664296391731,0.791268084261238,NA
"ENSG00000227480.2",2.22444219869482,1.83168939708137,2.07140101160103,0.884275611927803,0.376547450104023,NA
"ENSG00000234890.1",1.91181427255852,-0.971714389582522,2.26301627441097,-0.42938904177145,0.667640127180587,NA
"ENSG00000289488.1",2.5801277028025,-2.62610421836889,2.10000854331679,-1.25052073084483,0.211109387212837,NA
"ENSG00000227331.1",3.67849978124314,-1.65855003235337,1.49006100343527,-1.1130752556638,0.265676109902665,NA
"ENSG00000213189.5",8.46160691471235,-0.407234169047002,0.893788003958664,-0.455627248568258,0.648658045338256,NA
"ENSG00000207117.1",3.1470666412114,-0.4151230111145,1.60618743902628,-0.258452407874738,0.796057774411229,NA
"ENSG00000285373.3",6.52481774353624,-0.650168551912875,1.05826119967007,-0.614374364396594,0.53896797200968,NA
"ENSG00000271924.1",7.13895960925495,1.3809622069878,1.01141159593751,1.36538103036849,0.172133322898469,NA
"ENSG00000136535.15",1.99286962730445,1.01287251009628,2.23230746586567,0.453733424084346,0.650020706801448,NA
"ENSG00000144290.17",5.78957115638262,1.10764725997304,1.18426166251099,0.935306186999664,0.349630527731706,NA
"ENSG00000237844.2",3.05078394391565,-2.39321863620467,1.93547715916206,-1.23650058326743,0.216272549057219,NA
"ENSG00000277998.1",4.44428114923928,-0.470283250138226,1.36281271846588,-0.34508281568404,0.730032111966845,NA
"ENSG00000224331.2",3.39472069040807,0.700758705840719,1.3957149655796,0.502078664428245,0.615612187509415,NA
"ENSG00000169507.10",5.46500195619791,-0.829577122494455,1.48058794106637,-0.560302498409495,0.575273123559158,NA
"ENSG00000229195.1",4.79409177436496,1.39507102705384,1.36100735903286,1.02502827614774,0.305349845888833,NA
"ENSG00000232411.1",4.44696999808128,-1.20694333404165,1.24885537644312,-0.966439634891243,0.333824239256588,NA
"ENSG00000224490.5",8.92794675175123,0.65796032177421,0.937509596830864,0.701817158990547,0.482793196437806,NA
"ENSG00000163092.22",3.69679740678449,-0.746950670475106,1.82673708636563,-0.408898837194571,0.682613902402853,NA
"ENSG00000238259.1",5.4371254428759,-0.677374623967734,1.37445352662493,-0.492831958917574,0.622131327082494,NA
"ENSG00000227617.9",2.74204034259114,-2.73649494478756,1.84551590439097,-1.4827804725371,0.138132745887665,NA
"ENSG00000239474.7",9.69957389644267,0.6755534457838,0.92004400939637,0.734262099295688,0.462789012399267,NA
"ENSG00000206961.1",1.96940747903964,-0.358257650470669,2.2719736906459,-0.157685651002772,0.874704507868886,NA
"ENSG00000214369.2",7.20059006853508,-0.0358635399520802,1.12384146095202,-0.0319115651078575,0.974542575715498,NA
"ENSG00000071909.19",3.60859092915594,2.08388230179337,1.62742572231948,1.28047767293695,0.200377192145737,NA
"ENSG00000213981.8",2.42971375009889,0.0643535247138767,1.88252129597519,0.0341847525717047,0.972729825120413,NA
"ENSG00000222033.1",1.81326233607329,0.652182268788987,2.54936294721128,0.255821663016795,0.79808854571319,NA
"ENSG00000235934.2",1.96027417399764,-0.888520737255387,2.06216497946012,-0.430867920901267,0.666564409795489,NA
"ENSG00000286611.1",4.59062162868867,1.29138900614853,1.50224217781092,0.859641025410665,0.389986952941237,NA
"ENSG00000286115.1",6.64148460920112,0.283148322627297,1.12723382059087,0.251188633143456,0.80166827233462,NA
"ENSG00000228507.1",1.68325453320088,1.29273926875635,2.19444148933413,0.589097168933225,0.555796092442099,NA
"ENSG00000115844.11",2.58728381182041,0.814076741437595,1.83328389584371,0.444053833278747,0.657003663433896,NA
"ENSG00000288048.1",8.61209426460662,0.894856737012647,0.970964497340441,0.921616330425819,0.356728737295226,NA
"ENSG00000228016.1",2.17081720256382,-0.546381198002321,1.8242513426161,-0.299509823695003,0.764551077639911,NA
"ENSG00000236391.3",5.25215987634682,0.755514700916704,1.17405870679369,0.643506748465742,0.519895337271215,NA
"ENSG00000270460.1",1.88126915506117,-1.42816418727747,2.17754613051427,-0.65585944070915,0.511914566887598,NA
"ENSG00000273258.1",1.59134492079024,-0.515079587786523,2.22502835660737,-0.231493493670299,0.816931439481767,NA
"ENSG00000235414.3",1.94554124958172,-1.41740352854886,2.32907811684334,-0.608568479648036,0.54281050250612,NA
"ENSG00000270799.1",3.03514203316262,-0.947560816843172,1.74871384582381,-0.54186156248839,0.587913877708773,NA
"ENSG00000237804.1",2.94594547602408,-1.66554758821233,1.63482920837878,-1.0187899626922,0.308302691919101,NA
"ENSG00000215973.1",3.82279871332876,-0.255298692555069,1.34203891459982,-0.190231959578606,0.84912736824147,NA
"ENSG00000229750.1",3.41098174512473,0.331563313026506,1.52333356829266,0.21765640824033,0.827696830523156,NA
"ENSG00000233131.1",1.89327353720705,0.997116181282311,2.08775011689286,0.47760322138853,0.632932637634711,NA
"ENSG00000289349.1",9.48726810548888,-0.301657430343895,0.875192664943136,-0.344675455390722,0.73033837241191,NA
"ENSG00000174279.5",2.70005767470281,1.536587079787,1.84320391934214,0.833650071846324,0.404478200800379,NA
"ENSG00000175879.9",3.22654196888978,-1.8357444340733,1.73657044319829,-1.05710910908535,0.290461794421152,NA
"ENSG00000224189.8",1.66346550645338,-4.13037473956576,2.87951826218428,-1.43439782751461,0.151458767266841,NA
"ENSG00000237260.1",2.74053309610297,4.96278899089672,1.97849707200882,2.50836307069076,0.0121291968001732,NA
"ENSG00000224577.4",2.88385571366338,0.246953563340971,1.56640264622366,0.157656502902581,0.874727477393033,NA
"ENSG00000163364.12",9.0316555149777,0.461514246878745,0.890345934757012,0.518353854229366,0.604211404726183,NA
"ENSG00000271825.1",9.14184644656993,0.0721553999651253,0.930493671448356,0.077545288247702,0.938189764899326,NA
"ENSG00000278418.1",1.74290966698155,2.0227802165953,2.21145784759625,0.914681787307846,0.360358708285599,NA
"ENSG00000279598.1",8.12069494618615,-0.38693536184423,1.07600216420468,-0.359604631585689,0.719142819484973,NA
"ENSG00000270574.1",4.50564497514605,-0.92871562430345,1.31960865090536,-0.703781097271735,0.481569107255063,NA
"ENSG00000163492.16",3.58129131205612,-0.151667787724093,1.62275149105406,-0.0934633482453785,0.925535466065291,NA
"ENSG00000281131.1",3.88587200834007,-0.882605180626227,1.35374569244268,-0.651972660414281,0.514418809437887,NA
"ENSG00000226564.1",6.21771909484684,-0.506432121211053,1.05168581922561,-0.481543168076521,0.630130506864848,NA
"ENSG00000236153.1",4.78292625708072,1.130265015416,1.32618200576184,0.852269907528049,0.394064304038382,NA
"ENSG00000234663.7",7.87932781013644,0.476338807862704,0.913744577044618,0.521304114770625,0.602154935012119,NA
"ENSG00000188452.15",3.51386587062702,-0.0898854239207866,1.49224160781794,-0.0602351679847764,0.951968336553302,NA
"ENSG00000287536.1",1.80638476264128,0.235948776838117,2.29549073305891,0.102787945705927,0.918131272520534,NA
"ENSG00000286807.1",2.63138954370233,4.90848218881434,2.21967511362844,2.211351633704,0.0270114963689592,NA
"ENSG00000225406.1",4.50100416241948,-0.225063290608124,1.23033256597883,-0.182928824962922,0.854853865450084,NA
"ENSG00000224019.1",8.78745199249857,0.607731559833427,0.955625916161776,0.635951316885953,0.524808153482212,NA
"ENSG00000259915.2",7.90560607486363,-1.02731862868384,1.09272205762331,-0.940146326796292,0.347142508593529,NA
"ENSG00000227692.1",3.66689734917906,-0.386018066324359,1.64657160476932,-0.234437460968142,0.81464537918456,NA
"ENSG00000227227.1",3.99750037751128,1.66865740631091,1.3439235634031,1.24163118480154,0.214372670413543,NA
"ENSG00000163012.4",5.95600663493752,1.12860051803844,1.08154943313705,1.04350340674204,0.296715203827167,NA
"ENSG00000231689.3",6.19345247219054,-1.0378539674015,1.06071643282726,-0.978446204170876,0.327853685707216,NA
"ENSG00000223523.1",2.01589018445467,4.52243299795148,2.20163232867617,2.05412726686785,0.0399633756248843,NA
"ENSG00000174325.6",2.8462953118245,1.12607243061102,1.77881097697594,0.633047830931085,0.526702408538999,NA
"ENSG00000228509.7",5.02487051781919,2.58790514904966,1.43987187689435,1.79731626860544,0.072285424939462,NA
"ENSG00000230611.1",2.90163081913288,0.225774881804063,1.8168918464679,0.124264348614353,0.901105974151421,NA
"ENSG00000252130.1",3.6019933431401,0.195333465278185,1.56307596644035,0.124967352497285,0.900549396616427,NA
"ENSG00000233766.8",5.9515011983367,-0.858620543980353,1.11180251446702,-0.772277929585327,0.43994983427013,NA
"ENSG00000260142.1",4.85854142173454,2.40189428357504,1.34260165035383,1.78898505222457,0.0736172228988768,NA
"ENSG00000203435.2",5.8104075670843,-1.73311782043419,1.23270553206441,-1.40594633134464,0.15974006199562,NA
"ENSG00000225636.1",4.85642874771294,-1.96685500109569,1.33404030018803,-1.47435950834354,0.140384820582126,NA
"ENSG00000236977.1",2.75770433959675,1.29612901112538,1.848156108265,0.701309269995681,0.483110029836512,NA
"ENSG00000202434.1",2.80400481582799,0.910617490073282,1.96283439409604,0.463929862250378,0.642697997014873,NA
"ENSG00000231699.1",3.59839445813575,-1.31348410969559,1.40662131705731,-0.933786580487369,0.350413993108453,NA
"ENSG00000287858.1",9.72585902259237,0.0767046022879684,0.834711060533661,0.0918935975748642,0.926782578334458,NA
